text,left,top,width,height,confidence,level,page_num,block_num,par_num,line_num,word_num
"NILAYAM,",168,516,158,31,92.0,5,1,1,1,9,1
7TH,344,516,58,25,93.0,5,1,1,1,9,2
"PHASE,KPHB",423,516,211,31,92.0,5,1,1,1,9,3
"COLONY,",649,516,147,31,96.0,5,1,1,1,9,4
{CLIENT,1073,503,115,52,55.0,5,1,1,1,9,5
PATIENT,1197,495,100,41,96.0,5,1,1,1,9,6
ID:,1319,503,49,22,96.0,5,1,1,1,9,7
{,1747,509,4,46,43.0,5,1,1,1,9,8
RECEIVED,1775,495,134,64,96.0,5,1,1,1,9,9
:,1936,521,4,4,45.0,5,1,1,1,9,10
24/02/2023,1951,498,196,31,95.0,5,1,1,1,9,11
11:15:24,2165,499,152,26,96.0,5,1,1,1,9,12
HYDERABAD,168,564,205,25,96.0,5,1,1,1,10,1
500072,390,564,123,26,96.0,5,1,1,1,10,2
NO,1175,564,41,23,96.0,5,1,1,1,10,4
{REPORTED,1747,551,167,54,61.0,5,1,1,1,10,5
:24/02/2023,1940,551,207,31,80.0,5,1,1,1,10,6
15:24:24,2165,552,152,26,92.0,5,1,1,1,10,7
08047109222,168,611,229,26,96.0,5,1,1,1,11,1
H,1073,609,4,34,27.0,5,1,1,1,11,2
Test,166,718,79,25,96.0,5,1,1,1,12,1
Report,260,718,123,31,96.0,5,1,1,1,12,2
Status,396,717,117,26,96.0,5,1,1,1,12,3
Final,583,717,96,29,96.0,5,1,1,1,12,4
Results,1121,712,135,42,96.0,5,1,1,1,12,5
Biological,1556,716,177,33,96.0,5,1,1,1,12,6
Reference,1750,716,184,27,96.0,5,1,1,1,12,7
Interval,1948,716,148,27,86.0,5,1,1,1,12,8
Units,2143,716,94,27,86.0,5,1,1,1,12,9
teen,153,838,2305,34,6.0,5,1,1,1,13,1
i,153,868,5,35,96.0,5,1,1,1,14,1
SPECIALISED,856,870,250,26,96.0,5,1,1,1,14,2
CHEMISTRY,1121,870,219,26,92.0,5,1,1,1,14,3
-,1353,882,14,5,91.0,5,1,1,1,14,4
VITAMIN,1380,871,167,24,95.0,5,1,1,1,14,5
i,2454,875,4,23,78.0,5,1,1,1,14,6
i,153,906,4,10,72.0,5,1,1,1,15,1
!,2454,901,4,15,89.0,5,1,1,1,15,2
HEALTH,168,936,143,24,96.0,5,1,1,1,16,1
SCREEN,327,935,143,25,92.0,5,1,1,1,16,2
-,497,947,13,5,92.0,5,1,1,1,16,3
3,525,935,20,25,96.0,5,1,1,1,16,4
VITAMIN,166,995,167,24,93.0,5,1,1,1,17,1
"B12(CYANOCOBALAMINE),",350,993,499,33,91.0,5,1,1,1,17,2
SERUM,864,994,127,26,96.0,5,1,1,1,17,3
VITAMIN,167,1054,157,28,95.0,5,1,1,1,18,1
B12,349,1054,67,28,93.0,5,1,1,1,18,2
818.8,1082,1053,104,26,96.0,5,1,1,1,18,3
High,1214,1052,81,33,96.0,5,1,1,1,18,4
197,1559,1054,64,29,73.0,5,1,1,1,18,5
-,1641,1068,12,4,73.0,5,1,1,1,18,6
771,1671,1054,66,28,96.0,5,1,1,1,18,7
pg/mL,2106,1052,105,33,95.0,5,1,1,1,18,8
METHOD,196,1110,104,20,92.0,5,1,1,1,19,1
:,299,1105,15,34,90.0,5,1,1,1,19,2
ECLIA,332,1110,72,20,90.0,5,1,1,1,19,3
25,168,1159,43,26,91.0,5,1,1,1,20,1
-,226,1171,13,5,91.0,5,1,1,1,20,2
HYDROXYVITAMIN,255,1159,349,26,91.0,5,1,1,1,20,3
D(VITAMIN,621,1158,210,33,91.0,5,1,1,1,20,4
D,848,1160,24,24,93.0,5,1,1,1,20,5
"TOTAL),",885,1158,148,33,95.0,5,1,1,1,20,6
SERUM,1048,1159,127,26,96.0,5,1,1,1,20,7
25,169,1219,42,29,91.0,5,1,1,1,21,1
-,230,1233,12,4,91.0,5,1,1,1,21,2
HYDROXYVITAMIN,261,1219,339,29,90.0,5,1,1,1,21,3
D,625,1220,23,27,92.0,5,1,1,1,21,4
21.29,1084,1218,102,25,93.0,5,1,1,1,21,5
Low,1214,1219,73,25,93.0,5,1,1,1,21,6
Deficiency:,1558,1214,200,45,96.0,5,1,1,1,21,7
ng/mL,2106,1217,106,33,96.0,5,1,1,1,21,8
<,1559,1271,22,20,92.0,5,1,1,1,22,1
20.0,1600,1265,81,29,96.0,5,1,1,1,22,2
Insufficiency:,1557,1310,245,37,96.0,5,1,1,1,23,1
20.0,1557,1356,80,29,92.0,5,1,1,1,24,1
-,1655,1370,12,4,91.0,5,1,1,1,24,2
<,1687,1362,22,20,91.0,5,1,1,1,24,3
30.0,1729,1356,80,29,96.0,5,1,1,1,24,4
Sufficiency:,1557,1401,212,37,96.0,5,1,1,1,25,1
30.0,1557,1447,80,29,93.0,5,1,1,1,26,1
-100.0,1655,1447,121,29,91.0,5,1,1,1,26,2
Toxicity,1554,1493,139,36,94.0,5,1,1,1,27,1
>,1712,1499,22,20,94.0,5,1,1,1,27,2
100.0,1756,1493,103,29,96.0,5,1,1,1,27,3
METHOD,196,1543,104,20,92.0,5,1,1,1,28,1
:,299,1538,15,34,90.0,5,1,1,1,28,2
ECLIA,332,1543,72,20,90.0,5,1,1,1,28,3
Interpretation(s),165,1802,241,24,49.0,5,1,1,1,29,1
VITAMIN,165,1832,105,19,93.0,5,1,1,1,30,1
"B12(CYANOCOBALAMINE),",286,1832,333,24,90.0,5,1,1,1,30,2
SERUM-Test,631,1832,160,20,90.0,5,1,1,1,30,3
description,801,1832,154,24,96.0,5,1,1,1,30,4
1.Measures,167,1864,140,19,91.0,5,1,1,1,31,1
the,317,1863,39,20,96.0,5,1,1,1,31,2
amount,368,1864,94,19,96.0,5,1,1,1,31,3
of,473,1863,24,20,96.0,5,1,1,1,31,4
Vitamin,505,1863,94,20,93.0,5,1,1,1,31,5
B12/,611,1863,58,23,88.0,5,1,1,1,31,6
Cyanocobalamin,680,1863,203,24,90.0,5,1,1,1,31,7
or,895,1868,25,15,96.0,5,1,1,1,31,8
Methyl,930,1863,80,24,94.0,5,1,1,1,31,9
cobalamin,1022,1863,125,20,95.0,5,1,1,1,31,10
in,1159,1863,20,19,93.0,5,1,1,1,31,11
blood.2.,1191,1863,98,20,92.0,5,1,1,1,31,12
Done,1303,1864,62,19,96.0,5,1,1,1,31,13
in,1377,1863,19,19,91.0,5,1,1,1,31,14
Anemic,1407,1863,92,20,91.0,5,1,1,1,31,15
conditions,1509,1863,125,20,96.0,5,1,1,1,31,16
like,1646,1863,40,20,93.0,5,1,1,1,31,17
Megaloblastic,1698,1863,167,24,91.0,5,1,1,1,31,18
"anemia,",1876,1863,97,24,96.0,5,1,1,1,31,19
pernicious,1986,1863,125,24,96.0,5,1,1,1,31,20
"anemia,",2122,1863,98,24,95.0,5,1,1,1,31,21
dietary,2233,1863,85,24,96.0,5,1,1,1,31,22
folate,165,1893,69,20,93.0,5,1,1,1,32,1
"deficiencies,3.Workup",245,1893,272,24,91.0,5,1,1,1,32,2
of,530,1893,24,20,96.0,5,1,1,1,32,3
neuropathies,563,1893,161,24,96.0,5,1,1,1,32,4
especially,735,1893,120,24,96.0,5,1,1,1,32,5
due,866,1893,44,20,95.0,5,1,1,1,32,6
to,921,1894,23,19,93.0,5,1,1,1,32,7
diabetes.4.Nerve,955,1893,212,20,91.0,5,1,1,1,32,8
health,1179,1893,74,20,96.0,5,1,1,1,32,9
and,1265,1893,44,20,96.0,5,1,1,1,32,10
it,1321,1893,15,20,96.0,5,1,1,1,32,11
is,1347,1893,17,20,96.0,5,1,1,1,32,12
monitored,1376,1893,125,20,96.0,5,1,1,1,32,13
in,1513,1893,20,19,96.0,5,1,1,1,32,14
treatment,1544,1894,125,19,96.0,5,1,1,1,32,15
of,1679,1893,24,20,96.0,5,1,1,1,32,16
nerve,1713,1898,68,15,92.0,5,1,1,1,32,17
damage.5.Important,1792,1893,260,24,69.0,5,1,1,1,32,18
vitamin,2062,1893,91,20,96.0,5,1,1,1,32,19
for,2164,1893,35,20,96.0,5,1,1,1,32,20
women,2208,1898,89,15,96.0,5,1,1,1,32,21
of,2308,1893,25,20,96.0,5,1,1,1,32,22
childbearing,165,1923,150,24,96.0,5,1,1,1,33,1
age,327,1928,43,19,96.0,5,1,1,1,33,2
and,382,1923,43,20,96.0,5,1,1,1,33,3
for,437,1923,34,20,96.0,5,1,1,1,33,4
older,481,1923,62,20,95.0,5,1,1,1,33,5
people.,554,1923,87,24,95.0,5,1,1,1,33,6
1.Part,167,1955,73,19,91.0,5,1,1,1,34,1
of,250,1954,24,20,95.0,5,1,1,1,34,2
water-soluble,283,1954,168,20,68.0,5,1,1,1,34,3
B,464,1955,14,18,92.0,5,1,1,1,34,4
complex,489,1954,102,24,96.0,5,1,1,1,34,5
of,603,1954,24,20,96.0,5,1,1,1,34,6
vitamins.,635,1954,112,20,96.0,5,1,1,1,34,7
2.,761,1954,20,19,96.0,5,1,1,1,34,8
It,795,1954,19,20,96.0,5,1,1,1,34,9
is,824,1954,18,20,96.0,5,1,1,1,34,10
essential,853,1954,107,20,96.0,5,1,1,1,34,11
in,972,1954,20,19,96.0,5,1,1,1,34,12
DNA,1005,1955,52,18,96.0,5,1,1,1,34,13
"synthesis,",1068,1954,122,24,96.0,5,1,1,1,34,14
hematopoiesis,1204,1954,177,24,93.0,5,1,1,1,34,15
&,1393,1954,17,20,93.0,5,1,1,1,34,16
CNS,1420,1954,51,20,93.0,5,1,1,1,34,17
integrity.3.Source,1483,1954,223,24,91.0,5,1,1,1,34,18
for,1717,1954,34,20,93.0,5,1,1,1,34,19
Bi2,1762,1954,45,19,61.0,5,1,1,1,34,20
is,1819,1954,18,20,96.0,5,1,1,1,34,21
dietary,1848,1954,85,24,96.0,5,1,1,1,34,22
foods,1944,1954,66,20,95.0,5,1,1,1,34,23
like,2022,1954,40,20,95.0,5,1,1,1,34,24
"milk,",2074,1954,58,24,96.0,5,1,1,1,34,25
"yoghurt,",2144,1954,104,24,96.0,5,1,1,1,34,26
"eggs,",2261,1959,64,19,96.0,5,1,1,1,34,27
"meat,",166,1985,69,23,96.0,5,1,1,1,35,1
fortified,247,1984,95,20,96.0,5,1,1,1,35,2
"cereals,",354,1984,94,24,95.0,5,1,1,1,35,3
bread.,462,1984,76,20,92.0,5,1,1,1,35,4
4.Absorption,550,1984,158,24,90.0,5,1,1,1,35,5
depends,719,1984,104,24,96.0,5,1,1,1,35,6
on,834,1989,28,15,95.0,5,1,1,1,35,7
the,873,1984,39,20,96.0,5,1,1,1,35,8
HCI,925,1984,39,20,87.0,5,1,1,1,35,9
secreted,975,1984,105,20,96.0,5,1,1,1,35,10
by,1092,1984,28,24,96.0,5,1,1,1,35,11
the,1131,1984,38,20,96.0,5,1,1,1,35,12
stomach,1180,1984,104,20,96.0,5,1,1,1,35,13
and,1296,1984,44,20,96.0,5,1,1,1,35,14
occurs,1351,1989,79,15,96.0,5,1,1,1,35,15
in,1442,1984,19,19,96.0,5,1,1,1,35,16
intestines.,1473,1984,126,20,96.0,5,1,1,1,35,17
5.,1613,1985,20,19,96.0,5,1,1,1,35,18
It,1646,1984,19,20,96.0,5,1,1,1,35,19
is,1676,1984,17,20,96.0,5,1,1,1,35,20
part,1705,1985,49,23,96.0,5,1,1,1,35,21
of,1765,1984,24,20,93.0,5,1,1,1,35,22
enterohepatic,1798,1984,170,24,91.0,5,1,1,1,35,23
"circulation,",1979,1984,135,24,96.0,5,1,1,1,35,24
hence,2127,1984,71,20,96.0,5,1,1,1,35,25
excreted,2210,1984,105,20,96.0,5,1,1,1,35,26
in,2328,1984,19,19,96.0,5,1,1,1,35,27
feces(approx.,165,2015,169,24,91.0,5,1,1,1,36,1
0.1%,347,2015,65,20,95.0,5,1,1,1,36,2
per,424,2020,40,19,96.0,5,1,1,1,36,3
day),473,2015,54,24,96.0,5,1,1,1,36,4
Test,164,2046,60,18,95.0,5,1,1,1,37,1
interpretation,234,2045,194,24,94.0,5,1,1,1,37,2
Higher,166,2075,92,24,96.0,5,1,1,1,38,1
than,267,2075,62,19,96.0,5,1,1,1,38,2
normal,341,2075,96,19,96.0,5,1,1,1,38,3
levels,449,2075,79,19,95.0,5,1,1,1,38,4
are,539,2080,38,15,96.0,5,1,1,1,38,5
in,589,2075,19,19,95.0,5,1,1,1,38,6
patients,621,2075,98,24,96.0,5,1,1,1,38,7
on,730,2080,28,15,95.0,5,1,1,1,38,8
Vitamin,769,2075,94,20,96.0,5,1,1,1,38,9
supplements,875,2075,157,24,96.0,5,1,1,1,38,10
or,1044,2080,25,15,96.0,5,1,1,1,38,11
patients,1079,2075,98,24,96.0,5,1,1,1,38,12
with,1188,2075,51,20,96.0,5,1,1,1,38,13
"COPD,",1251,2075,77,24,96.0,5,1,1,1,38,14
"CRF,",1340,2075,54,24,96.0,5,1,1,1,38,15
"Diabetes,",1408,2075,115,24,96.0,5,1,1,1,38,16
Liver,1536,2075,59,20,96.0,5,1,1,1,38,17
cell,1605,2075,39,20,96.0,5,1,1,1,38,18
"damage,",1656,2075,106,24,96.0,5,1,1,1,38,19
"Obesity,",1774,2075,101,24,90.0,5,1,1,1,38,20
Polycythemia.,1888,2075,170,24,90.0,5,1,1,1,38,21
Decreased,166,2106,143,19,96.0,5,1,1,1,39,1
levels,322,2106,79,19,93.0,5,1,1,1,39,2
seen,411,2111,63,14,94.0,5,1,1,1,39,3
in,486,2106,23,19,93.0,5,1,1,1,39,4
Inflammatory,166,2136,169,24,96.0,5,1,1,1,40,1
bowel,346,2136,70,20,96.0,5,1,1,1,40,2
"disease,",428,2136,99,24,93.0,5,1,1,1,40,3
Pernicious,540,2136,124,20,90.0,5,1,1,1,40,4
anemia,675,2136,89,20,93.0,5,1,1,1,40,5
-,777,2146,8,2,90.0,5,1,1,1,40,6
genetic,797,2136,89,24,96.0,5,1,1,1,40,7
deficiency,897,2136,122,24,96.0,5,1,1,1,40,8
of,1030,2136,25,20,96.0,5,1,1,1,40,9
intrinsic,1064,2136,97,20,96.0,5,1,1,1,40,10
factor,1171,2136,72,20,93.0,5,1,1,1,40,11
-,1253,2146,9,2,93.0,5,1,1,1,40,12
necessary,1274,2141,122,19,96.0,5,1,1,1,40,13
for,1407,2136,34,20,96.0,5,1,1,1,40,14
Vit,1450,2136,34,20,96.0,5,1,1,1,40,15
B12,1495,2136,46,19,96.0,5,1,1,1,40,16
"absorption,",1552,2136,138,24,96.0,5,1,1,1,40,17
Strict,1703,2136,66,20,93.0,5,1,1,1,40,18
vegetarianslead,1779,2136,196,24,87.0,5,1,1,1,40,19
to,1987,2137,23,19,93.0,5,1,1,1,40,20
sub-clinical,2021,2136,137,20,92.0,5,1,1,1,40,21
B12,2171,2136,46,19,96.0,5,1,1,1,40,22
deficiency-,165,2166,134,24,92.0,5,1,1,1,41,1
high,311,2166,50,24,96.0,5,1,1,1,41,2
among,374,2171,82,19,96.0,5,1,1,1,41,3
elderly,469,2166,82,24,95.0,5,1,1,1,41,4
"patients,",563,2166,106,24,96.0,5,1,1,1,41,5
Malabsorption,682,2166,172,24,96.0,5,1,1,1,41,6
due,866,2166,44,20,95.0,5,1,1,1,41,7
to,921,2167,23,19,95.0,5,1,1,1,41,8
"gastrectomy,",955,2167,162,23,96.0,5,1,1,1,41,9
"smoking,",1129,2166,112,24,96.0,5,1,1,1,41,10
"pregnancy,",1254,2171,136,19,96.0,5,1,1,1,41,11
multiple,1403,2166,98,24,95.0,5,1,1,1,41,12
myeloma,1514,2166,111,24,93.0,5,1,1,1,41,13
&,1637,2166,18,20,93.0,5,1,1,1,41,14
"hemodialysis,",1665,2166,167,24,96.0,5,1,1,1,41,15
&,1944,2166,17,20,92.0,5,1,1,1,41,17
drugs,1971,2166,69,24,96.0,5,1,1,1,41,18
like,2052,2166,40,20,96.0,5,1,1,1,41,19
amino,2103,2166,75,20,95.0,5,1,1,1,41,20
salicylic,2189,2166,95,24,95.0,5,1,1,1,41,21
"acid,",2295,2166,56,24,96.0,5,1,1,1,41,22
"anticonvulsants,",165,2197,202,24,95.0,5,1,1,1,42,1
"cholestyramine,",379,2197,197,24,96.0,5,1,1,1,42,2
"cimetidine,",589,2197,134,24,96.0,5,1,1,1,42,3
Hyperthyroidism,737,2197,203,24,96.0,5,1,1,1,42,4
(High,953,2197,65,24,96.0,5,1,1,1,42,5
levels,1031,2197,68,20,96.0,5,1,1,1,42,6
of,1110,2197,24,20,95.0,5,1,1,1,42,7
"thyroid),",1143,2197,106,24,95.0,5,1,1,1,42,8
Seen,1262,2197,59,20,96.0,5,1,1,1,42,9
in,1334,2197,19,19,96.0,5,1,1,1,42,10
mothers,1366,2197,101,20,95.0,5,1,1,1,42,11
of,1478,2197,24,20,96.0,5,1,1,1,42,12
children,1511,2197,96,20,96.0,5,1,1,1,42,13
with,1619,2197,50,20,92.0,5,1,1,1,42,14
(NTD),1682,2197,70,24,91.0,5,1,1,1,42,15
Neural,1767,2197,79,20,96.0,5,1,1,1,42,16
tube,1857,2197,55,20,93.0,5,1,1,1,42,17
defects-,1923,2197,99,20,90.0,5,1,1,1,42,18
hence,2034,2197,71,20,95.0,5,1,1,1,42,19
fortification,2116,2197,141,20,96.0,5,1,1,1,42,20
and,2269,2197,43,20,96.0,5,1,1,1,42,21
supplements,165,2227,158,24,95.0,5,1,1,1,43,1
are,334,2232,39,15,95.0,5,1,1,1,43,2
advised,384,2227,93,20,96.0,5,1,1,1,43,3
in,489,2227,19,19,96.0,5,1,1,1,43,4
expecting,520,2227,119,24,96.0,5,1,1,1,43,5
mothers,651,2227,101,20,96.0,5,1,1,1,43,6
Recommendations-1.To,166,2258,321,20,92.0,5,1,1,1,44,1
prevent,501,2259,95,23,96.0,5,1,1,1,44,2
biotin,607,2258,66,20,96.0,5,1,1,1,44,3
interference,686,2258,148,20,96.0,5,1,1,1,44,4
the,845,2258,39,20,96.0,5,1,1,1,44,5
patient,896,2258,86,24,96.0,5,1,1,1,44,6
should,992,2258,79,20,95.0,5,1,1,1,44,7
be,1084,2258,28,20,96.0,5,1,1,1,44,8
atleast,1123,2258,83,20,96.0,5,1,1,1,44,9
8,1217,2258,13,20,96.0,5,1,1,1,44,10
hours,1242,2258,68,20,96.0,5,1,1,1,44,11
fasting,1321,2258,82,24,96.0,5,1,1,1,44,12
before,1416,2258,77,20,96.0,5,1,1,1,44,13
submitting,1504,2258,131,24,96.0,5,1,1,1,44,14
the,1646,2258,39,20,96.0,5,1,1,1,44,15
sample.,1696,2258,95,24,96.0,5,1,1,1,44,16
2.,1805,2258,20,19,95.0,5,1,1,1,44,17
Vit,1838,2258,33,20,95.0,5,1,1,1,44,18
B12,1882,2258,46,19,96.0,5,1,1,1,44,19
and,1939,2258,44,20,96.0,5,1,1,1,44,20
Folic,1996,2258,52,20,96.0,5,1,1,1,44,21
acid,2060,2258,47,20,96.0,5,1,1,1,44,22
evaluated,2119,2258,120,20,95.0,5,1,1,1,44,23
together,2251,2258,106,24,96.0,5,1,1,1,44,24
in,166,2288,19,19,92.0,5,1,1,1,45,1
macrocytic,198,2288,134,24,90.0,5,1,1,1,45,2
anemias,342,2288,103,20,90.0,5,1,1,1,45,3
to,456,2289,23,19,96.0,5,1,1,1,45,4
avoid,490,2288,65,20,96.0,5,1,1,1,45,5
methyl,567,2288,83,24,95.0,5,1,1,1,45,6
folate,662,2288,69,20,95.0,5,1,1,1,45,7
trap.,741,2289,57,23,92.0,5,1,1,1,45,8
Carmel’s,811,2288,107,20,91.0,5,1,1,1,45,9
composite,929,2288,126,24,95.0,5,1,1,1,45,10
criteria,1066,2288,85,20,95.0,5,1,1,1,45,11
for,1162,2288,35,20,95.0,5,1,1,1,45,12
inadequate,1207,2288,137,24,96.0,5,1,1,1,45,13
Vit,1354,2288,34,20,93.0,5,1,1,1,45,14
Bi2,1399,2288,45,19,76.0,5,1,1,1,45,15
status:,1456,2289,83,19,95.0,5,1,1,1,45,16
Serum,1553,2288,80,20,95.0,5,1,1,1,45,17
vitamin,1644,2288,91,20,94.0,5,1,1,1,45,18
B12,1748,2288,46,19,91.0,5,1,1,1,45,19
<,1807,2292,15,14,92.0,5,1,1,1,45,20
148,1837,2288,43,20,96.0,5,1,1,1,45,21
"pmol/L,",1892,2288,92,24,95.0,5,1,1,1,45,22
or,1997,2293,25,15,95.0,5,1,1,1,45,23
148-258,2034,2288,107,20,93.0,5,1,1,1,45,24
pmol/L,2153,2288,86,24,96.0,5,1,1,1,45,25
and,2248,2288,44,20,96.0,5,1,1,1,45,26
MMA,166,2319,57,18,96.0,5,1,1,1,46,1
>,236,2322,14,14,93.0,5,1,1,1,46,2
"0.30yumoI/L,",264,2318,149,24,16.0,5,1,1,1,46,3
or,426,2323,25,15,96.0,5,1,1,1,46,4
tHcy,460,2318,55,24,94.0,5,1,1,1,46,5
>,528,2322,15,14,95.0,5,1,1,1,46,6
13,558,2318,27,20,95.0,5,1,1,1,46,7
nmol/L,597,2318,86,23,95.0,5,1,1,1,46,8
(females),694,2318,117,24,96.0,5,1,1,1,46,9
and,823,2318,43,20,92.0,5,1,1,1,46,10
>15,880,2318,48,20,86.0,5,1,1,1,46,11
nmol/L,940,2318,86,23,96.0,5,1,1,1,46,12
(males).,1037,2318,101,24,95.0,5,1,1,1,46,13
Associated,165,2349,149,19,93.0,5,1,1,1,47,1
Test-Holo-TC:,325,2349,176,20,89.0,5,1,1,1,47,2
Marker,519,2349,85,20,95.0,5,1,1,1,47,3
of,614,2349,24,20,95.0,5,1,1,1,47,4
vitamin,647,2349,91,20,96.0,5,1,1,1,47,5
B12,751,2349,45,19,81.0,5,1,1,1,47,6
status,807,2350,75,19,93.0,5,1,1,1,47,7
-specificity,893,2349,133,24,92.0,5,1,1,1,47,8
and,1037,2349,44,20,96.0,5,1,1,1,47,9
sensitivity,1092,2349,125,24,96.0,5,1,1,1,47,10
better,1229,2349,74,20,95.0,5,1,1,1,47,11
than,1313,2349,54,20,95.0,5,1,1,1,47,12
serum,1378,2354,77,15,95.0,5,1,1,1,47,13
vitamin,1466,2349,91,20,96.0,5,1,1,1,47,14
"B12,",1570,2349,54,24,94.0,5,1,1,1,47,15
hence,1637,2349,71,20,96.0,5,1,1,1,47,16
recommended,1720,2349,176,20,96.0,5,1,1,1,47,17
in,1908,2349,20,19,93.0,5,1,1,1,47,18
boderline,1940,2349,114,20,91.0,5,1,1,1,47,19
and,2065,2349,44,20,96.0,5,1,1,1,47,20
deficient,2120,2349,106,20,96.0,5,1,1,1,47,21
cases,2236,2354,67,15,96.0,5,1,1,1,47,22
for,2314,2349,34,20,96.0,5,1,1,1,47,23
confirmation.,165,2379,163,20,96.0,5,1,1,1,48,1
Leary,407,2406,67,32,21.0,5,1,1,1,49,2
"F,",486,2411,18,23,91.0,5,1,1,1,49,3
Samman,517,2410,109,20,88.0,5,1,1,1,49,4
S.,638,2410,22,20,74.0,5,1,1,1,49,5
Vitamin,673,2410,93,20,94.0,5,1,1,1,49,6
B12,779,2410,46,19,22.0,5,1,1,1,49,7
in,837,2410,19,19,96.0,5,1,1,1,49,8
health,869,2410,74,20,96.0,5,1,1,1,49,9
and,955,2410,44,20,96.0,5,1,1,1,49,10
disease.,1011,2410,98,20,96.0,5,1,1,1,49,11
Nutrients.,1123,2410,120,20,96.0,5,1,1,1,49,12
2010,1256,2410,61,20,96.0,5,1,1,1,49,13
Mar,1329,2411,45,19,93.0,5,1,1,1,49,14
2(3):299-316.,1385,2410,177,24,90.0,5,1,1,1,49,15
25,166,2440,29,20,92.0,5,1,1,1,50,1
-,207,2450,8,2,92.0,5,1,1,1,50,2
HYDROXYVITAMIN,228,2440,226,20,91.0,5,1,1,1,50,3
D(VITAMIN,470,2440,135,24,91.0,5,1,1,1,50,4
D,620,2441,16,18,92.0,5,1,1,1,50,5
"TOTAL),",646,2440,95,24,93.0,5,1,1,1,50,6
SERUM-Test,759,2440,159,20,92.0,5,1,1,1,50,7
description,928,2440,154,24,96.0,5,1,1,1,50,8
Vitamin,165,2470,93,20,92.0,5,1,1,1,51,1
D,271,2471,16,18,92.0,5,1,1,1,51,2
has,299,2470,41,20,89.0,5,1,1,1,51,3
anti-inflammatory,352,2470,224,24,88.0,5,1,1,1,51,4
and,587,2470,44,20,93.0,5,1,1,1,51,5
immune-modulating,643,2470,251,24,91.0,5,1,1,1,51,6
properties,907,2470,124,24,96.0,5,1,1,1,51,7
and,1042,2470,44,20,96.0,5,1,1,1,51,8
it,1098,2470,15,20,96.0,5,1,1,1,51,9
works,1123,2470,72,20,96.0,5,1,1,1,51,10
towards,1206,2470,98,20,96.0,5,1,1,1,51,11
the,1315,2470,38,20,96.0,5,1,1,1,51,12
"bones,",1366,2470,79,24,96.0,5,1,1,1,51,13
"teeth,",1457,2470,71,24,96.0,5,1,1,1,51,14
"intestines,",1542,2470,126,24,96.0,5,1,1,1,51,15
immune,1681,2470,99,20,95.0,5,1,1,1,51,16
